source_round_number,article_number,article_id,title,source,domain,publication_date,url,word_count
1,1,86bac12e-b8a4-4295-bbda-5e5606b6982b,FDA seizes edible oil worth over Rs 9L | Nashik News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2021-03-10,https://timesofindia.indiatimes.com/city/nashik/fda-seizes-edible-oil-worth-over-rs-9l/articleshow/81418956.cms,232
1,2,068350a9-1c36-48c8-8fcd-7e5e55a45d21,FSSAI asks states to enforce decision to ban blending of mustard oil with other cooking oil,indiatimes.com,economictimes.indiatimes.com,2021-06-09,https://economictimes.indiatimes.com/news/india/fssai-asks-states-to-enforce-decision-to-ban-blending-of-mustard-oil-with-other-cooking-oil/articleshow/83373116.cms,107
1,3,5bd477ba-ebfb-400d-86db-068f50cb697d,FSSAI urges states to enforce ban on blending of mustard oil with other cooking oils - BusinessToday,businesstoday.in,businesstoday.in,2021-06-09,https://www.businesstoday.in/current/economy-politics/fssai-urges-states-to-enforce-ban-on-blending-of-mustard-oil-with-other-cooking-oils/story/441253.html,215
1,4,102029c5-36e5-40b8-b1e0-1dad0e00be43,FSSAI asks states to enforce decision to ban blending of mustard oil with other cooking oil,livemint.com,livemint.com,2021-06-09,https://www.livemint.com/news/india/fssai-asks-states-to-enforce-decision-to-ban-blending-of-mustard-oil-with-other-cooking-oil-11623253163555.html,260
1,5,0fd9131c-7e9d-40c2-86f0-cd90978f26de,Patanjali mustard oil found to be of substandard food quality: Rajasthan govt,indiatoday.in,indiatoday.in,2021-06-10,https://www.indiatoday.in/india/rajasthan/story/patanjali-mustard-oil-substandard-quality-rajasthan-govt-1812995-2021-06-10?utm_source=rss,259
1,6,0d9a2856-24c4-4691-9b90-a08bca13e55c,"Nagpur: Adulterated edible oil racket busted, 3 booked | Nagpur News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2021-06-17,https://timesofindia.indiatimes.com/city/nagpur/adulterated-edible-oil-racket-busted-3-booked/articleshow/83588940.cms,186
1,7,126dd605-80a2-4c79-8f67-9c58cc4d3180,SPECS presents report on adulteration in Mustard Oil,garhwalpost.in,garhwalpost.in,2021-10-30,https://garhwalpost.in/specs-presents-report-on-adulteration-in-mustard-oil/,336
1,8,64217ea7-1449-4966-8d6d-4251d3416f7f,185 spurious mustard oil cans seized in Burrabazar | Kolkata News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2021-11-27,https://timesofindia.indiatimes.com/city/kolkata/185-spurious-mustard-oil-cans-seized-in-burrabazar/articleshow/87938067.cms,527
1,9,6dd945a7-2197-4323-b3dc-7b84b6513e2c,"FSSAI says 2.42% of 4,461 different edible oils samples found to be of sub-standard quality",financialexpress.com,financialexpress.com,2021-12-29,https://www.financialexpress.com/industry/fssai-says-2-42-of-4461-different-edible-oils-samples-found-to-be-of-sub-standard-quality/2393346/,466
1,10,fd0a42c6-b8ad-4e5e-b5d2-29d0761a8872,24% edible oil samples adulterated: FSSAI | Today News,livemint.com,livemint.com,2021-12-29,https://www.livemint.com/news/india/24-edible-oil-samples-adulterated-fssai-11640775486648.html,487
1,11,b14d8624-e18f-4656-90fb-fbd591b0fd91,â¹50-lakh Worth Edible Oil Seized | Visakhapatnam News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-03-08,https://timesofindia.indiatimes.com/city/visakhapatnam/50-lakh-worth-edible-oil-seized/articleshow/90063876.cms,71
1,12,19954ba2-6b12-4fd9-bb84-012c6d8a31d7,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-03-21,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,166
1,13,cad0c95e-f99c-43bf-95e4-731ad620386c,Fsda Busts Unit Making Adulterated Vegetable Oil | Varanasi News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-05-22,https://timesofindia.indiatimes.com/city/varanasi/fsda-busts-unit-making-adulterated-vegetable-oil/articleshow/91716833.cms,238
1,14,ceaa0795-f8e6-44d7-a04b-e2264e1c3e05,Nagpur: Food and drug administration to focus on edible oil during Food Safety Week | Nagpur News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-08-08,https://timesofindia.indiatimes.com/city/nagpur/fda-to-focus-on-edible-oil-during-food-safety-week/articleshow/93416043.cms,279
1,15,8741637c-a19b-47c1-aee7-fc3b522d3942,Delhi govt carrying out drive against adulteration of edible oils,theweek.in,theweek.in,2022-08-12,http://www.theweek.in/news/biz-tech/2022/08/12/delhi-govt-carrying-out-drive-against-adulteration-of-edible-oil.html,258
1,16,5e2a0e28-ddbc-4f64-8245-ec60dfe80e4f,"Loose Cooking Oil Seized, Fir Lodged Against Proprietor | Indore News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-08-18,https://timesofindia.indiatimes.com/city/indore/loose-cooking-oil-seized-fir-lodged-against-proprietor/articleshow/93627772.cms,110
1,17,fa712594-d1fe-493a-8d11-d28646d5f5e2,"FDA busts fake edible oil racket, 1,925 litres seized | Nagpur News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-09-03,https://timesofindia.indiatimes.com/city/nagpur/fda-busts-fake-edible-oil-racket-1925-litres-seized/articleshow/93957827.cms,249
1,18,ca5292c4-3ef3-41b8-a17c-5401483b482d,FDA adopts zero-tolerance policy for edible oil sold loose and in reused tins | Nagpur News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-10-04,https://timesofindia.indiatimes.com/city/nagpur/fda-adopts-zero-tolerance-policy-for-edible-oil-sold-loose-and-in-reused-tins/articleshow/94628169.cms,323
1,19,f34fca57-cea8-47c5-9e96-785e4d96c84b,"16,600 Kg Mustard Oil Seized In Vki | Jaipur News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-10-14,https://timesofindia.indiatimes.com/city/jaipur/16600-kg-mustard-oil-seized-in-vki/articleshow/94848908.cms,115
1,20,eb3b142c-6ac9-4bde-af89-1afe8de3ee90,"Uttarakhand: A year on, mustard oil manufacturer, supplier penalised for adulteration | Dehradun News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-10-17,https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-a-year-on-mustard-oil-manufacturer-supplier-penalised-for-adulteration/articleshow/94903787.cms,184
1,21,8c7f8bf5-eba8-4f7d-a077-0accf3e8da22,Govt Cracks Down On Sale Of Adulterated Coconut Oil | Thiruvananthapuram News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-11-17,https://timesofindia.indiatimes.com/city/thiruvananthapuram/govt-cracks-down-on-sale-of-adulterated-coconut-oil/articleshow/95568940.cms,264
1,22,47188540-234f-4110-873c-89e4eb2b92d3,Food safety department locks and seals two cooking oil mills in Trichy city | Trichy News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2023-05-28,https://timesofindia.indiatimes.com/city/trichy/food-safety-department-locks-and-seal-two-cooking-oil-mills-in-trichy-city/articleshow/100572169.cms,289
1,23,37ffcb4a-8e00-48cb-a220-72cbcb07e526,Navi Mumbai: 7 booked for selling adulterated edible oil,mid-day.com,mid-day.com,2023-12-07,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,120
1,24,5c3b4f65-1119-4cb7-9bf5-8dccd568b46b,"Govt seizes 18,000 litres of fake cooking oil: Why they can be harmful, and tips to identify them",indianexpress.com,indianexpress.com,2024-06-04,https://indianexpress.com/article/lifestyle/food-wine/govt-seizes-fake-cooking-oil-harms-how-to-identify-9369475/,438
1,25,99b5db5b-fd0d-4faf-9385-c0cba2b528d3,How to identify fake cooking oil? (FSSAI recommended tips) - Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-06-04,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/how-to-identify-fake-cooking-oil-fssai-recommended-tips/articleshow/110694766.cms,705
1,26,94696d19-9209-4b6b-b108-f0a8afb99c70,Fake Edible Oil Ingredients: 6 harmful ingredients found in fake edible oil | - Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-06-05,https://timesofindia.indiatimes.com/life-style/food-news/harmful-ingredients-in-fake-edible-oil/articleshow/110737364.cms,502
1,27,0b15e1c7-6e73-4511-ac02-89bd9d129704,"Health News: Warning signs of diabetes seen in morning, how to identify fake cooking oil, laptop related health issues, common signs of vitamin A deficiency, and more | - The Times of India",indiatimes.com,timesofindia.indiatimes.com,2024-06-05,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/toi-health-news-morning-briefing-warning-signs-of-diabetes-seen-in-morning-how-to-identify-fake-cooking-oil-laptop-related-health-issues-common-signs-of-vitamin-a-deficiency-and-more/articleshow/110702015.cms,462
1,28,d31b2352-dff7-41b8-ac10-811bedd4abd7,Indians love their mustard oil but it is banned in the US; this is why,indianexpress.com,indianexpress.com,2024-06-26,https://indianexpress.com/article/lifestyle/food-wine/indians-mustard-oil-spices-banned-us-west-why-9378439/,430
1,29,82b46a16-8cbd-49c9-9eab-8840c92d1a25,Vigilance Raids Target Illegal Edible Oil Hoarding Amid Festival Price Surge | Vijayawada News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-09-18,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-raids-target-illegal-edible-oil-hoarding-amid-festival-price-surge/articleshow/113467007.cms,236
1,30,f1ee1698-b574-4959-87b1-681cde60845f,Adulterated mustard oil behind 3 dropsy deaths in Nabha: report,hindustantimes.com,hindustantimes.com,2024-10-14,https://www.hindustantimes.com/cities/chandigarh-news/adulterated-mustard-oil-behind-3-dropsy-deaths-in-nabha-report-101728847891766.html,357
1,31,00cec5e8-2bd1-48dc-8ad3-4387443be743,"Dahod Police Bust Major Spurious Cooking Oil Racket, Seize Goods Worth Over Rs 15 Lakhs | Vadodara News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2024-12-10,https://timesofindia.indiatimes.com/city/vadodara/dahod-police-bust-major-spurious-cooking-oil-racket-seize-goods-worth-over-rs-15-lakhs/articleshow/116183542.cms,257
1,32,251fb653-571f-41aa-b272-ab133fb6e082,Hc Questions Lack Of Local Testing Infra For Mustard Oil Adulteration | Chandigarh News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-12-15,https://timesofindia.indiatimes.com/city/chandigarh/hc-questions-lack-of-local-testing-infra-for-mustard-oil-adulteration/articleshow/116327780.cms,418
1,33,123b80bc-2f62-4cb0-bddf-d75e3fd9e490,"Unsafe cooking oil, food items disposed of | Vadodara News - The Times of India",indiatimes.com,timesofindia.indiatimes.com,2025-03-04,https://timesofindia.indiatimes.com/city/vadodara/unsafe-cooking-oil-food-items-disposed-of/articleshow/118691575.cms,167
1,34,09aee8d2-8c4b-4390-b931-468a413fb0fb,"Crackdown on food adulteration: 112 kg rice bran oil destroyed, substandard sauces seized in Lucknow",hindustantimes.com,hindustantimes.com,2025-03-12,https://www.hindustantimes.com/cities/lucknow-news/crackdown-on-food-adulteration-112-kg-rice-bran-oil-destroyed-substandard-sauces-seized-in-lucknow-101741721802362.html,471
1,35,e0d0dd8e-965d-412d-9baf-c9e35bbeaebe,Health dept seizes 352 boxes of refined oil after 6 hospitalised,hindustantimes.com,hindustantimes.com,2025-04-22,https://www.hindustantimes.com/cities/chandigarh-news/health-dept-seizes-352-boxes-of-refined-oil-after-6-hospitalised-101745259236048.html,464
1,36,207f792b-6603-44ee-9f21-63f461a03360,AMC seizes 105 tins of suspicious cooking oil from Behrampura - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-04-26,https://timesofindia.indiatimes.com/city/ahmedabad/amc-seizes-105-tins-of-suspicious-cooking-oil-from-behrampura/articleshow/120648762.cms,412
1,37,f489f567-c50a-4ae9-ac58-25a9c2926d63,Oil purity test: Adulterated mustard oil seized in Ghaziabad: How to check oil purity at home | - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-06-11,https://timesofindia.indiatimes.com/life-style/food-news/adulterated-mustard-oil-seized-in-ghaziabad-how-to-check-oil-purity-at-home/articleshow/121774827.cms,332
1,38,43d56b9f-225e-4d5c-bc77-2672e32d1147,Substandard edible oil found in Nandurbar: Minister warns of action,indianexpress.com,indianexpress.com,2025-07-07,https://indianexpress.com/article/cities/mumbai/substandard-edible-oil-found-in-nandurbar-minister-warns-of-action-10112216/,252
1,39,26c48c10-b833-45f8-a523-b29782b5a1cc,Court fines 2 for selling adulterated mustard oil in Ghaziabad | Noida News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-07-26,https://timesofindia.indiatimes.com/city/noida/court-fines-2-for-selling-adulterated-mustard-oil-in-ghaziabad/articleshow/122912688.cms,247
1,40,5934a47a-3aed-44ba-bf55-7cca22c790da,16k litres of fake coconut oil seized | Thiruvananthapuram News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-08-14,https://timesofindia.indiatimes.com/city/thiruvananthapuram/16k-litres-of-fake-coconut-oil-seized/articleshow/123288376.cms,132
1,41,50c9ce9f-6baa-4cc6-852e-d17e5eee7638,"Kerala seizes 17,000 litres of fake coconut oil, raids intensified ahead of Onam",uniindia.com,uniindia.com,2025-08-20,http://www.uniindia.com/kerala-seizes-17-000-litres-of-fake-coconut-oil-raids-intensified-ahead-of-onam/south/news/3550881.html,287
1,42,ef54adfa-74e6-4389-a018-5ac6165ec379,FSDA seizes substandard supply of edible oil worth 30L | Kanpur News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-10-10,https://timesofindia.indiatimes.com/city/kanpur/fsda-seizes-substandard-supply-of-edible-oil-worth-30l/articleshow/124437838.cms,175
1,43,772b9e88-d01b-429e-9e85-ef61255f4f3f,Adulterated edible oil worth Rs53L seized in Kanpur raid | Kanpur News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-10-11,https://timesofindia.indiatimes.com/city/kanpur/adulterated-edible-oil-worth-rs53l-seized-in-kanpur-raid/articleshow/124465364.cms,247
1,44,64410030-5e40-4d33-ad38-1215ae60f157,Maha FDA seizes edible oil worth Rs23L | Nagpur News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-10-16,https://timesofindia.indiatimes.com/city/nagpur/maha-fda-seizes-edible-oil-worth-rs23l/articleshow/124589903.cms,133
1,45,8cb5c0df-13cb-44d6-8509-198110984ffd,"Inspection throws up health scare in form of expired foods, fake oil | Jaipur News - The Times of India",indiatimes.com,timesofindia.indiatimes.com,2025-12-03,https://timesofindia.indiatimes.com/city/jaipur/inspection-throws-up-health-scare-in-form-of-expired-foods-fake-oil/articleshow/125727900.cms,259
1,46,e21aa571-cd54-4c46-a497-584047f0b89e,"Ludhiana: Fast food joint’s cooking oil fails quality test, say Health dept",hindustantimes.com,hindustantimes.com,2025-12-04,https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-fast-food-joint-s-cooking-oil-fails-quality-test-say-health-dept-101764785730988.html,242
1,47,0f7223d7-fe1e-4b1f-8ff5-968cfcf297a9,Fake cooking oil supply deal costs Thane businessman Rs 50 lakh,mid-day.com,mid-day.com,2026-01-02,https://www.mid-day.com/mumbai/mumbai-crime-news/article/thane-businessman-cheated-of-rs-50-lakh-in-fake-cooking-oil-deal-23610294,123
1,48,d5ff8dd2-f9ea-499f-8b11-7ace185957a5,40 liters of unsafe cooking oil and 40 kg rotten tomatoes found in a popular fast food outlet in Jaipur - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2026-02-13,https://timesofindia.indiatimes.com/life-style/food-news/40-liters-of-unsafe-cooking-oil-and-40-kg-rotten-tomatoes-found-in-a-popular-fast-food-outlet-in-jaipur/articleshow/128305861.cms,335
1,49,63b69901-fe9e-484a-888a-ba5c934eaf1a,"Food safety teams seize adulterated khoya in Agra, edible oil in Mânagar | Agra News - The Times of India",indiatimes.com,timesofindia.indiatimes.com,2026-02-22,https://timesofindia.indiatimes.com/city/agra/food-safety-teams-seize-adulterated-khoya-in-agra-edible-oil-in-mnagar/articleshow/128652372.cms,243
1,50,c26abcda-8d0e-45de-9518-110cc052b8f9,"Madhapur SOT busts adulterated cooking oil racket, two arrested",etemaaddaily.com,en.etemaaddaily.com,2026-03-10,https://www.en.etemaaddaily.com/world/hyderabad/madhapur-sot-busts-adulterated-cooking-oil-racket-two-arrested:191020,694
1,51,6855e046-c4f3-4758-b886-2f594024cb27,"Dark discoloration, high TPC levels found in used cooking oil of famous fast food chain: What FSSAI says about the health risks",indiatimes.com,timesofindia.indiatimes.com,2026-05-05,https://timesofindia.indiatimes.com/life-style/food-news/dark-discoloration-high-tpc-levels-found-in-cooking-oil-of-famous-fast-food-chain-what-fssai-says-about-the-health-risks/articleshow/130833701.cms,572
1,52,9493ed1b-0669-4e6c-9333-386eac56dfb8,Hyderabad: Food safety inspection flags unsafe oil at KFC outlet in Kondapur,siasat.com,siasat.com,2026-05-05,https://www.siasat.com/hyderabad-food-safety-inspection-flags-unsafe-oil-at-kfc-outlet-in-kondapur-3465689/,261
1,53,4595338c-44aa-4b37-8a48-67aee1733fd8,"4,000 litres of suspected adulterated oil seized | Kanpur News - The Times of India",indiatimes.com,timesofindia.indiatimes.com,2026-05-17,https://timesofindia.indiatimes.com/city/kanpur/4000-litres-of-suspected-adulterated-oil-seized/articleshow/131143712.cms,195
1,54,8b119f42-7411-44be-a19d-8ede493307c4,Daltonganj police seize spurious edible oil | Ranchi News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2026-06-18,https://timesofindia.indiatimes.com/city/ranchi/daltonganj-police-seize-spurious-edible-oil/articleshow/131829588.cms,159
1,55,10ecc441-e883-46d7-a867-85fd8d2ae45d,"Unsafe cooking oil, pungent smell found at KFC in Hyderabad",siasat.com,siasat.com,2026-06-21,https://www.siasat.com/unsafe-cooking-oil-pungent-smell-found-at-kfc-in-hyderabad-3493459/,138
1,56,00990be3-4034-4b91-b48a-d5becb21f100,Mumbai: Over 50% edible oils seized in raids found non-certified,freepressjournal.in,freepressjournal.in,2021-02-02,https://www.freepressjournal.in/mumbai/mumbai-over-50-edible-oils-seized-in-raids-found-non-certified,153
1,57,248bac9b-0717-482a-8cbc-e48198d11498,Adulteration in edible oil detected ,thehindu.com,thehindu.com,2021-04-22,https://www.thehindu.com/news/cities/Tiruchirapalli/adulteration-in-edible-oil-detected/article34386473.ece,136
1,58,6a0dbe30-870e-47c3-b9dc-f6dbcee889b8,"Indore: In ongoing war against adulteration, 3K lt edible oil seized from two units",freepressjournal.in,freepressjournal.in,2021-09-26,https://www.freepressjournal.in/indore/indore-in-ongoing-war-against-adulteration-3k-lt-edible-oil-seizedfrom-two-units,102
1,59,90ee2ae8-f0ec-4ba2-894c-238a7fcf01c0,About 2.42% edible oil samples non-compliant on safety standards,thehindubusinessline.com,thehindubusinessline.com,2021-12-29,https://www.thehindubusinessline.com/news/about-242-edible-oil-samples-non-compliant-on-safety-standards/article38062922.ece,366
1,60,618e66d1-ae63-4989-bf99-b720d350834f,Suspected adulterated oil,thehindu.com,thehindu.com,2022-03-02,https://www.thehindu.com/news/cities/Tiruchirapalli/food-safety-officials-crack-the-whip-on-adulteration-of-edible-oil-in-tiruchi/article65183634.ece,305
1,61,eb5f5dca-b04f-4f1b-ab84-68f6fa824fef,Ganj Basoda: Adulterated Oil surfaces in markets ahead of the festival season,freepressjournal.in,freepressjournal.in,2022-07-29,https://www.freepressjournal.in/bhopal/ganj-basoda-adulterated-oil-surfaces-in-markets-ahead-of-the-festival-season,289
1,62,032f07ef-e8b8-4b72-b4f8-6d83bf212ec6,SEA cautions processors on spurious edible oil by mixing glycerine with fatty acids  ,thehindubusinessline.com,thehindubusinessline.com,2022-08-05,https://www.thehindubusinessline.com/economy/agri-business/sea-cautions-processors-on-spurious-edible-oil-by-mixing-glycerine-with-fatty-acids/article65730930.ece,331
1,63,54c10fb3-b626-436f-b359-7fbc2b8a4101,"With Onam around, adulterated coconut oil floods Kerala market",newindianexpress.com,newindianexpress.com,2022-08-23,https://www.newindianexpress.com/cities/thiruvananthapuram/2022/aug/23/with-onam-around-adulterated-coconut-oil-floods-kerala-market-2490320.html,262
1,64,389c850d-13fc-43b2-bb59-59dc548c23b9,"Video on Sabari coconut oil fake, says Supplyco",thehindu.com,thehindu.com,2022-08-30,https://www.thehindu.com/news/cities/Kochi/video-on-sabari-coconut-oil-fake-says-supplyco/article65829695.ece,262
1,65,953c9a3c-c950-4090-8104-5d39bec0c3c6,2500 litres of suspected adulterated cooking oil seized,thehindu.com,thehindu.com,2022-10-12,https://www.thehindu.com/news/cities/Hyderabad/2500-litres-of-suspected-adulterated-cooking-oil-seized/article66001879.ece,130
1,66,789f8d9f-4270-43a0-8be2-932322622edd,"Mumbai News: Adulterated Sweets, Edible Oil Worth ₹1.64 Lakh Seized By FDA",freepressjournal.in,freepressjournal.in,2023-11-06,https://www.freepressjournal.in/mumbai/mumbai-news-adulterated-sweets-edible-oil-worth-164-lakh-seized-by-fda,327
1,67,0e5979cd-74ec-40ac-ac76-9a920e2af0f2,MP: 200 Litres Adulterated Mustard Oil Found In Jabalpur Oil Factory During Surprise Inspection,freepressjournal.in,freepressjournal.in,2024-02-19,https://www.freepressjournal.in/bhopal/mp-200-litres-adulterated-mustard-oil-found-in-jabalpur-oil-factory-during-surprise-inspection,208
1,68,5e9030d8-b591-4d3d-8006-9a26e2f1a75e,Coconut Development Board urged to prevent adulteration in coconut oil,thehindubusinessline.com,thehindubusinessline.com,2024-05-22,https://www.thehindubusinessline.com/economy/agri-business/coconut-development-board-urged-to-prevent-adulteration-in-coconut-oil/article68203044.ece,187
1,69,dd4a8e6e-745c-4ecd-bb1d-a0cf3e56d867,"From the pages of The Hindu, July 4, 1974: Edible oil adulterated with used motor oil",thehindu.com,thehindu.com,2024-07-04,https://www.thehindu.com/archives/from-the-pages-of-the-hindu-july-4-1974-edible-oil-adulterated-with-used-motor-oil/article68364441.ece,263
1,70,3f8dc74b-d985-40ab-8bc6-8a1c01a94c67,"Inspection Conducted at Burger King Outlet in Malakpet,",deccanchronicle.com,deccanchronicle.com,2024-10-01,https://www.deccanchronicle.com/southern-states/telangana/hyderabad-food-safety-dept-seizes-unsafe-cooking-oil-from-burger-king-outlet-1827348,153
1,71,ec317650-d498-4c0c-bc16-8c17c2a528a5,Food safety raids to check entry of spurious coconut oil into market  ,thehindu.com,thehindu.com,2025-07-18,https://www.thehindu.com/news/national/kerala/food-safety-raids-to-check-entry-of-spurious-coconut-oil-into-market/article69828078.ece,311
1,72,e8e1e87b-0c81-4277-b24f-3819121c80a9,"Food Safety wing seizes 16,565 litres of spurious coconut oil in raids  ",thehindu.com,thehindu.com,2025-08-12,https://www.thehindu.com/news/national/kerala/food-safety-wing-seizes-16565-litres-of-spurious-coconut-oil-in-raids/article69925354.ece,80
1,73,c04ecb5a-c0c1-47b7-9cb1-813aa7e3604e,Sale of adulterated coconut oil: farmers elated over SHRC’s intervention,thehindu.com,thehindu.com,2026-02-19,https://www.thehindu.com/news/national/kerala/sale-of-adulterated-coconut-oil-farmers-elated-over-shrcs-intervention/article70651539.ece,428
1,74,0505dcdb-6ba9-43c9-9fb9-4312a38386f9,"Adulterated cooking oil, wheat flour worth Rs 21 lakh seized in Hyderabad",siasat.com,siasat.com,2026-03-10,https://www.siasat.com/adulterated-cooking-oil-wheat-flour-worth-rs-21-lakh-seized-in-hyderabad-3432488/,215
1,75,2fd8c633-20b6-4ee1-a82a-d2dcb4b1b23e,"Over 5,000 litres of adulterated cooking oil seized in Gachibowli; expired wheat flour repackaged for sale",thehindu.com,thehindu.com,2026-03-10,https://www.thehindu.com/news/cities/Hyderabad/over-5000-litres-of-adulterated-cooking-oil-seized-in-gachibowli-expired-wheat-flour-repackaged-for-sale/article70724996.ece,228
