source_round_number,source_human_label,article_number,article_id,title,source,domain,publication_date,url,word_count
1,irrelevant,1,38237e4f-6b76-4d23-a854-743bda65fd24,Patanjali's mustard oil unit in Alwar raided by Rajasthan govt: Report,opindia.com,opindia.com,2021-05-27,https://www.opindia.com/2021/05/patanjali-mustard-oil-mill-alwar-raided-rajasthan-gehlot/,343
1,irrelevant,2,bce54b87-7d6e-45a4-9273-40ad87a634c8,Cooking Oil Adulteration: Is your cooking oil adulterated with dangerous metanil yellow colour?,indiatimes.com,timesofindia.indiatimes.com,2021-09-09,https://timesofindia.indiatimes.com/life-style/food-news/is-your-cooking-oil-adulterated-with-dangerous-metanil-yellow-colour/photostory/86060302.cms,303
1,irrelevant,3,78cb9c4b-bab2-417e-9c58-3c77217bd94c,Mumbai DRI seizes heroin worth Rs 125 crore hidden in cooking oil cargo,mid-day.com,mid-day.com,2021-10-08,https://www.mid-day.com/mumbai/mumbai-crime-news/article/mumbai-dri-seizes-heroin-worth-rs-125-crore-hidden-in-cooking-oil-cargo-23195807,150
1,irrelevant,4,8881cf6e-374b-42f1-af1d-40e11f97d7df,FDA urges âbigâ hotels to hand over excess edible oil for bio-diesel | Nagpur News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-01-10,https://timesofindia.indiatimes.com/city/nagpur/fda-urges-big-hotels-to-hand-over-excess-edible-oil-for-bio-diesel/articleshow/88797263.cms,392
1,irrelevant,5,74557f42-5ccd-45ea-87e2-e58ea2bbf09c,Utta Pradesh: Imported edible oil worth Rs 30 lakh seized in Nanpara | Lucknow News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-01-13,https://timesofindia.indiatimes.com/city/lucknow/imported-edible-oil-worth-rs-30-lakh-seized-in-nanpara/articleshow/88882614.cms,103
1,irrelevant,6,6a9cc28d-e0d0-4c6b-a20e-28e01f86f537,Vig Raids To Check Edible Oil Hoarding | Vijayawada News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-03-07,https://timesofindia.indiatimes.com/city/vijayawada/vig-raids-to-check-edible-oil-hoarding/articleshow/90039485.cms,275
1,irrelevant,7,d63f5eb8-603a-414d-ac51-bed1950f181e,Russia-Ukraine war: Vigilance officials raid traders in AP after rise in edible oil prices,indiatoday.in,indiatoday.in,2022-03-07,https://www.indiatoday.in/india/story/andhra-pradesh-edible-oil-traders-vigilance-raid-hoarding-black-market-ukraine-import-1921765-2022-03-07,278
1,irrelevant,8,13b4b523-7a7d-4d80-bbe0-e9c434fc0ccc,40 Quintal Cooking Oil Seized For Violation Of Rules | Indore News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-05-22,https://timesofindia.indiatimes.com/city/indore/40-quintal-cooking-oil-seized-for-violation-of-rules/articleshow/91716408.cms,245
1,irrelevant,9,a3f71942-5625-4159-ac0c-01fd16122e75,FDA warns outlets against repeated use of edible oil | Nagpur News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-05-27,https://timesofindia.indiatimes.com/city/nagpur/fda-warns-outlets-against-repeated-use-of-edible-oil/articleshow/91821386.cms,369
1,irrelevant,10,b1c44e6f-9e5e-4ada-9ace-5f0198a5d65a,FDA cracks down on shop selling reused cooking oil - Deshdoot,deshdoot.com,deshdoot.com,2022-07-20,https://www.deshdoot.com/deshdoot-times/fda-cracks-down-on-shop-selling-reused-cooking-oil,310
1,irrelevant,11,a127c2d7-ebad-4d41-ae94-365c121c408f,SGST Mobile wing conducts search and seizure operation on two edible oil traders in Ludhiana | Ludhiana News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-08-22,https://timesofindia.indiatimes.com/city/ludhiana/sgst-mobile-wing-conducts-search-and-seizure-operation-on-two-edible-oil-traders-in-ludhiana/articleshow/93714405.cms,369
1,irrelevant,12,550164f2-8162-4282-bf01-8cacf0b1962e,Food Dept Seizes 831l Mustard Oil | Kanpur News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2023-03-06,https://timesofindia.indiatimes.com/city/kanpur/food-dept-seizes-831l-mustard-oil/articleshow/98439612.cms,176
1,irrelevant,13,3a80f6a0-850f-49fc-9c2d-a9faf5732ecf,"Income Tax dept raids on edible oil business group across Bengal, Assam",indiatoday.in,indiatoday.in,2023-05-16,https://www.indiatoday.in/india/story/west-bengal-income-tax-raid-business-group-rice-bran-oil-2380108-2023-05-16?utm_source=rss,365
1,irrelevant,14,20fcaf5a-642c-47df-aa70-1885af131081,Blended edible oil beneficial: FSSAI | Today News,livemint.com,livemint.com,2023-10-18,https://www.livemint.com/news/india/blended-edible-oil-beneficial-fssai-11697567700962.html,526
1,irrelevant,15,9f0b5a3c-1947-464b-baab-0236bea42e05,FDA to ban Brominated Vegetable Oil in soda and food; here’s how it was impacting your health,indiatimes.com,economictimes.indiatimes.com,2023-11-03,https://economictimes.indiatimes.com/news/international/us/fda-to-ban-brominated-vegetable-oil-in-soda-and-food-heres-how-it-was-impacting-your-health/articleshow/104950776.cms,544
1,irrelevant,16,cfda1425-bfd4-49db-b266-895ec8e6cec9,California leads the way as FDA moves to outlaw brominated vegetable oil in sports drinks - Times of India,indiatimes.com,timesofindia.indiatimes.com,2023-11-03,https://timesofindia.indiatimes.com/world/us/california-leads-the-way-as-fda-moves-to-outlaw-brominated-vegetable-oil-in-sports-drinks/articleshow/104949719.cms,423
1,irrelevant,17,1fcb37d8-94a1-4a26-b473-2a2291a77719,The mustard oil mystery: Why is it banned in the US and Europe?,indiatimes.com,timesofindia.indiatimes.com,2023-12-18,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/the-mustard-oil-mystery-why-is-it-banned-in-the-us-and-europe/photostory/106086699.cms,455
1,irrelevant,18,ff36bc45-8e01-4283-9969-7759db5eb370,"Maharashtra FDA cracks down on McDonald's, catches fast food major using cheap vegetable oil in place of cheese",indiatimes.com,economictimes.indiatimes.com,2024-02-23,https://economictimes.indiatimes.com/industry/cons-products/food/maha-fda-cracks-down-on-mcdonalds-catches-fast-food-major-using-cheap-vegetable-oil-in-place-of-cheese/articleshow/107934081.cms,372
1,irrelevant,19,63ef86b6-4de6-4350-814e-753c089d5afe, Fast-food giant replacing cheese with cheaper vegetable oil: Maharashtra FDA | India News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-02-23,https://timesofindia.indiatimes.com/india/fast-food-giant-replacing-cheese-with-cheaper-vegetable-oil-maharashtra-fda/articleshow/107923964.cms,307
1,irrelevant,20,96db122f-e011-4696-9986-db76ebfd6be2,Fake cheese? McDonald's responds after vegetable oil found in burgers and nuggets,indiatoday.in,indiatoday.in,2024-02-23,https://www.indiatoday.in/business/story/mcdonalds-responds-to-fake-cheese-crackdown-maharashtra-fda-2506260-2024-02-23?utm_source=rss,402
1,irrelevant,21,2350aa77-afb4-4751-8908-a0307b2707b7,"'Use only milk-based real cheese,' McDonald's says after Maharashtra FDA accuses fast food giant of using vegetable oil - Times of India",indiatimes.com,timesofindia.indiatimes.com,2024-02-24,https://timesofindia.indiatimes.com/business/india-business/use-only-milk-based-real-cheese-mcdonalds-says-after-maharashtra-fda-accuses-fast-food-giant-of-using-vegetable-oil/articleshow/107958419.cms,459
1,irrelevant,22,f844bf7d-f33e-4ca9-9b71-4b1fadc75332,Explained: Why consumption of mustard oil is banned in the US and Europe - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-06-28,https://timesofindia.indiatimes.com/life-style/food-news/explained-why-consumption-of-mustard-oil-is-banned-in-the-us-and-europe/articleshow/111333738.cms,825
1,irrelevant,23,e5fa55d5-8bd5-49c9-b471-b8f0e3d4d6b8,"US FDA to ban use of brominated vegetable oil in food, soda",indianexpress.com,indianexpress.com,2024-07-03,https://indianexpress.com/article/world/us-fda-to-ban-use-of-brominated-vegetable-oil-in-food-soda-9429422/,386
1,irrelevant,24,a876cbfb-da1d-4cbc-95d9-0f12e4dcfda9,FSSAI issues notices to 55 edible oil manufacturers | Ahmedabad News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-07-09,https://timesofindia.indiatimes.com/city/ahmedabad/fssai-issues-notices-to-55-edible-oil-manufacturers/articleshow/111591411.cms,169
1,irrelevant,25,e3df64bc-e1ed-4c2f-bd66-0cb0385c9469,"Food safety scandal: Fuel tanker trucks used to transport cooking oil in China, suggests report - Times of India",indiatimes.com,timesofindia.indiatimes.com,2024-07-10,https://timesofindia.indiatimes.com/world/china/food-safety-scandal-fuel-tanker-trucks-used-to-transport-cooking-oil-in-china-suggests-report/articleshow/111628414.cms,346
1,irrelevant,26,d88e87b0-b2a1-45fa-9998-1eb2ff3ca2f4,What is the cooking oil contamination scandal in China? Here's all you need to know,indiatimes.com,economictimes.indiatimes.com,2024-07-12,https://economictimes.indiatimes.com/news/international/us/what-is-the-cooking-oil-contamination-scandal-in-china-heres-all-you-need-to-know/articleshow/111669695.cms,363
1,irrelevant,27,f5f0bba5-30c7-4b3c-afe8-6f96bfdb401f,Punjab &amp; Haryana high court asks Centre if they plan to open more labs to check cooking oil adulteration,hindustantimes.com,hindustantimes.com,2024-12-15,https://www.hindustantimes.com/cities/chandigarh-news/punjab-haryana-high-court-asks-centre-if-there-are-plans-to-open-more-labs-to-check-cooking-oil-adulteration-101734204296975.html,474
1,irrelevant,28,2f89093d-38b7-44a5-9cc1-61fb9d0cf08c,NHRC issues notice to FSSAI over rampant reuse of cooking oil by eateries,indiatoday.in,indiatoday.in,2025-10-23,https://www.indiatoday.in/health/story/nhrc-issues-notice-to-fssai-over-rampant-reuse-of-cooking-oil-by-eateries-2807276-2025-10-23?utm_source=rss,839
1,irrelevant,29,c7296282-fadd-4ad4-90b8-628c8f656e1b,"NHRC notice to Health Ministry, FSSAI on 'widespread reuse of cooking oil'",indiatimes.com,economictimes.indiatimes.com,2025-10-24,https://economictimes.indiatimes.com/news/india/nhrc-notice-to-health-ministry-fssai-on-widespread-reuse-of-cooking-oil/articleshow/124790502.cms,212
1,irrelevant,30,30d59a6d-a8dd-41e3-bd7b-0ea19932a2b1,NHRC issues notice to FSSAI over rampant reuse of cooking oil by eateries,etemaaddaily.com,en.etemaaddaily.com,2025-10-27,https://www.en.etemaaddaily.com/health/nhrc-issues-notice-to-fssai-over-rampant-reuse-of-cooking-oil-by-eateries:183618,593
1,irrelevant,31,0d4a2c7f-33c8-47ce-a96a-894e55407c0c,Fake Coconut Oil Identity: Signs your coconut oil is fake and how to spot the real one,indiatimes.com,timesofindia.indiatimes.com,2025-11-03,https://timesofindia.indiatimes.com/life-style/beauty/signs-your-coconut-oil-is-fake-and-how-to-spot-the-real-one/photostory/124849847.cms,479
1,irrelevant,32,95ca6c45-7ce6-4327-8fae-1e8ad7b53499,Police seize 150 containers of stolen edible oil in Balangir; two arrested | Bhubaneswar News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-11-09,https://timesofindia.indiatimes.com/city/bhubaneswar/police-seize-150-tins-of-stolen-edible-oil-in-balangir-two-arrested/articleshow/125204052.cms,238
1,irrelevant,33,3450f425-a2c2-4d08-b309-682bbbec3378,"Kanpur: Family Tragedy, Adulterated Oil Seized, Policy Announcements &More",indiatimes.com,timesofindia.indiatimes.com,2026-02-26,https://timesofindia.indiatimes.com/videos/ai-top-news/kanpur-family-tragedy-adulterated-oil-seized-policy-announcements-more/videoshow/128817874.cms,50
1,irrelevant,34,b8075067-8306-4f7c-bdcf-cb070bb9c2d8,"Coconut Oil Purity Test: FSSAI shares simple trick to detect adulteration in the oil you use for hair, skin and food",indiatimes.com,economictimes.indiatimes.com,2026-03-10,https://economictimes.indiatimes.com/news/new-updates/coconut-oil-purity-test-fssai-shares-simple-trick-to-detect-adulteration-in-the-oil-you-use-for-hair-skin-and-food/articleshow/129389742.cms,470
1,irrelevant,35,71f9fd0c-69ac-49cb-a69f-581824bf419a,Expired Mustard Oil Seized in Hazaribag Food Safety Raid | Ranchi News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2026-04-07,https://timesofindia.indiatimes.com/city/ranchi/expired-mustard-oil-seized-in-hazaribag-food-safety-raid/articleshow/130094279.cms,123
1,irrelevant,36,9929d4ff-ea91-452f-ab91-9293d496f997,Repeated reuse of cooking oil can trigger serious health risks: Food Safety official,morungexpress.com,morungexpress.com,2026-04-23,https://morungexpress.com/repeated-reuse-of-cooking-oil-can-trigger-serious-health-risks-food-safety-official,298
1,irrelevant,37,23cfbd82-fdd4-4061-a56e-bc5907f430ce,25k litres of diesel disguised as edible oil seized by cops,hindustantimes.com,hindustantimes.com,2026-05-25,https://www.hindustantimes.com/cities/mumbai-news/25k-litres-of-diesel-disguised-as-edible-oil-seized-by-cops-101779646828663.html,322
1,irrelevant,38,62d066c4-37e0-4721-9fd3-f6a841813925,Food regulator bans blending of mustard oil with other edible oils,financialexpress.com,financialexpress.com,2021-03-31,https://www.financialexpress.com/market/commodities/food-regulator-bans-blending-of-mustard-oil-with-other-edible-oils/2223586/,535
1,irrelevant,39,6d01c43a-debc-4355-b22d-340ef461ce72,Edible oil worth over Rs 8 lakh looted from Purnia godown | Patna News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2021-11-23,https://timesofindia.indiatimes.com/city/patna/edible-oil-worth-over-rs-8l-looted-from-purnia-godown/articleshow/87855625.cms,289
1,irrelevant,40,ec80beb1-bbc7-4489-88d9-94cbc3ee3c41,"Sebi bans launch of new derivative contracts of crude palm oil, few other agri commodities",financialexpress.com,financialexpress.com,2021-12-20,https://www.financialexpress.com/market/commodities/sebi-bans-launch-of-new-derivative-contracts-of-crude-palm-oil-few-other-agri-commodities/2384767/,595
1,irrelevant,41,8accf064-3ad7-4a57-a449-7a11757fb4cb,Sebi bans launch of new derivative contracts of crude palm oil,theweek.in,theweek.in,2021-12-20,https://www.theweek.in/news/biz-tech/2021/12/20/sebi-bans-launch-of-new-derivative-contracts-of-crude-palm-oil.html,593
1,irrelevant,42,fe4dfab2-352e-44bf-b6cd-728b96d246ec,"Sunflower oil shortage boon for palm oil producers, bane for consumers",siasat.com,siasat.com,2022-03-13,https://www.siasat.com/sunflower-oil-shortage-boon-for-palm-oil-producers-bane-for-consumers-2290324/,619
1,irrelevant,43,6f6ba76d-9689-4d3c-808b-f21963237165,Palm oil ban: Edible oil industry asks govt to initiate dialogue with Indonesia - BusinessToday,businesstoday.in,businesstoday.in,2022-04-25,https://www.businesstoday.in/industry/story/palm-oil-ban-edible-oil-industry-asks-govt-to-initiate-dialogue-with-indonesia-331104-2022-04-25,482
1,irrelevant,44,6c8debed-27b3-49af-a4a9-bc2952ad83a6,"Centre imposes strict stock limit on edible oil, oilseeds to arrest price rise",indianexpress.com,indianexpress.com,2022-03-31,https://indianexpress.com/article/cities/pune/centre-imposes-strict-stock-limit-on-edible-oil-oilseeds-to-arrest-price-rise-7845831/,396
1,irrelevant,45,46173000-0f94-4a22-b9c9-03f5067763b0,Soyoil futures surge as Indonesia bans palm oil exports to increase supply,indiatimes.com,economictimes.indiatimes.com,2022-04-22,https://economictimes.indiatimes.com/news/international/us/soyoil-futures-surge-as-indoinesia-bans-palm-oil-exports-to-increase-supply/articleshow/91011661.cms,244
1,irrelevant,46,0946a1d4-5e62-4801-bcbd-24a14ddcb364,Indonesia to ban palm oil exports to curb domestic prices - BusinessToday,businesstoday.in,businesstoday.in,2022-04-22,https://www.businesstoday.in/latest/world/story/indonesia-to-ban-palm-oil-exports-to-curb-domestic-prices-330909-2022-04-22,516
1,irrelevant,47,c04c1693-29f0-4f9e-afb5-8767b3743751,"Indonesia bans palm oil export, world to face the jitters  | World News | Zee News",india.com,zeenews.india.com,2022-04-22,https://zeenews.india.com/world/indonesia-bans-palm-oil-export-world-to-face-the-jitters-2456405.html,526
1,irrelevant,48,2bc93499-969c-48af-a5b0-b21d0ac07b7e,Indonesia to ban palm oil exports to curb domestic prices,indiatimes.com,economictimes.indiatimes.com,2022-04-23,https://economictimes.indiatimes.com/news/international/business/indonesia-to-ban-palm-oil-exports-to-curb-domestic-prices/articleshow/91013410.cms,621
1,irrelevant,49,8b7d5260-979a-4e8c-81c2-fe971427b3b5,Indonesia bans palm oil exports as global food inflation spikes,indianexpress.com,indianexpress.com,2022-04-23,https://indianexpress.com/article/world/indonesia-bans-palm-oil-exports-global-food-inflation-spikes-7883388/,779
1,irrelevant,50,d8128106-484c-4038-98df-cede3abd3b43,Cooking Oil Prices May Increase In India Amid Indonesia's Palm Oil Export Ban,india.com,india.com,2022-04-23,https://www.india.com/business/cooking-oil-prices-india-may-increase-indonesia-palm-oil-export-ban-5354193/,257
1,irrelevant,51,bea0f119-e7c1-43f9-9501-2561e5633932,Edible oil prices in India to surge as Indonesia to ban palm oil exports | Today News,livemint.com,livemint.com,2022-04-23,https://www.livemint.com/news/india/edible-oil-prices-in-india-to-surge-as-indonesia-to-halt-palm-oil-exports-11650684747240.html,306
1,irrelevant,52,92f9b392-d18e-4297-b9fc-ab19437a496d,Indonesia palm oil export ban to hit packaged goods cos | Mint,livemint.com,livemint.com,2022-04-24,https://www.livemint.com/industry/retail/indonesia-palm-oil-export-ban-to-hit-packaged-goods-cos-11650819008169.html,522
1,irrelevant,53,df9da125-a8ba-4c55-9493-981b9f694195,India’s edible oil prices may rise due to Indonesia’s export ban on palm oil,siasat.com,siasat.com,2022-04-24,https://www.siasat.com/indias-edible-oil-prices-may-rise-due-to-indonesias-export-ban-on-palm-oil-2314604/,480
1,irrelevant,54,6d111634-1a31-447f-ba53-6e9a07081669,Indonesia palm oil export ban dents FMCG stocks; oil companies rally,indiatimes.com,economictimes.indiatimes.com,2022-04-25,https://economictimes.indiatimes.com/markets/stocks/news/indonesia-palm-oil-export-ban-dents-fmcg-stocks-oil-companies-rally/articleshow/91064018.cms,417
1,irrelevant,55,316bb4c8-f625-412c-a5d4-a15bd89507e0,"From spreads to shampoo, Indonesia's palm oil ban will rattle your everyday life",indiatimes.com,economictimes.indiatimes.com,2022-04-25,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/from-spreads-to-shampoo-indonesias-palm-oil-ban-will-rattle-your-everyday-life/articleshow/91066437.cms,357
1,irrelevant,56,2dc88124-ea36-4c2f-bc79-7b48e597192d,Indonesia bans palm oil exports as global food inflation spikes,indiatimes.com,economictimes.indiatimes.com,2022-04-25,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/indonesia-bans-palm-oil-exports-as-global-food-inflation-spikes/articleshow/91067523.cms,680
1,irrelevant,57,0c21069c-fb7d-41d3-bb60-b6381f36a235,Indonesia's palm oil export ban leaves global buyers with no plan B,indiatimes.com,economictimes.indiatimes.com,2022-04-25,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/indonesias-palm-oil-export-ban-leaves-global-buyers-with-no-plan-b/articleshow/91067236.cms,446
1,irrelevant,58,e954a849-517b-42d9-a7e5-dda3b7a58cb9,Edible oil prices may rise 15-20% as Indonesia bans palm oil exports,financialexpress.com,financialexpress.com,2022-04-25,https://www.financialexpress.com/market/commodities/edible-oil-prices-may-rise-15-20-as-indonesia-bans-palm-oil-exports/2502078/,626
1,irrelevant,59,a5edbb79-cf33-4ce7-9204-8ba8a6f6f107,A Look At What Is Likely To Get Costlier After Indonesia Bans Palm Oil Exports,india.com,india.com,2022-04-25,https://www.india.com/business/from-chocolates-to-shampoos-a-look-at-what-is-likely-to-get-costlier-after-indonesia-bans-palm-oil-exports-5356730/,324
1,irrelevant,60,cf877415-70be-451c-8d39-c3a938be6a94,Indonesia’s surprise export ban to exclude crude palm oil: Report | Stock Market News,livemint.com,livemint.com,2022-04-25,https://www.livemint.com/market/commodities/indonesias-surprise-ban-of-cooking-oil-exports-will-not-be-strict-as-feared-11650879378335.html,300
1,irrelevant,61,cc6014f7-4668-4a86-a4cd-25ef9cd03ed7,How Indonesia's ban on palm oil exports will hurt us | Stock Market News,livemint.com,livemint.com,2022-04-25,https://www.livemint.com/market/how-indonesia-s-ban-on-palm-oil-exports-hurts-us-11650906583398.html,512
1,irrelevant,62,ec0301b4-f48e-4da3-bd89-1ec1a160389f,Palm oil ban: Govt urged to start talks with Indonesia,rediff.com,rediff.com,2022-04-25,https://www.rediff.com/business/report/palm-oil-ban-govt-urged-to-start-talks-with-indonesia/20220425.htm,480
1,irrelevant,63,d9c32aac-10be-4e3a-8b30-0e818295ab52,FMCGs may pinch more if Indonesia bans crude palm oil exports too,indiatimes.com,economictimes.indiatimes.com,2022-04-26,https://economictimes.indiatimes.com/markets/commodities/news/fmcgs-may-pinch-more-if-indonesia-bans-crude-palm-oil-exports-too/articleshow/91087103.cms,842
1,irrelevant,64,010e353e-50fe-43bc-af1d-f19ba4769a43,FMCG stocks decline sharply as Indonesia bans palm oil exports,financialexpress.com,financialexpress.com,2022-04-26,https://www.financialexpress.com/market/fmcg-stocks-decline-sharply-as-indonesia-bans-palm-oil-exports/2503176/,289
1,irrelevant,65,1c3156a1-3a56-4a2a-95ff-d2f7384df96a,Palm oil ban: Indonesia prepares to widen palm oil export ban,indiatoday.in,indiatoday.in,2022-04-26,https://www.indiatoday.in/business/story/palm-oil-ban-indonesia-prepares-to-widen-palm-oil-export-ban-1942053-2022-04-26,503
1,irrelevant,66,113861b8-6282-4e87-94ff-41a06223a254,"Indonesia's Palm Oil Export Ban: Cooking Oil, Food Prices Set To Spike On, Indian Edible Oil Market To Take A Hit ",indiatoday.in,indiatoday.in,2022-04-26,https://www.indiatoday.in/newsmo/video/indonesia-s-palm-oil-export-ban-cooking-oil-food-prices-set-to-spike-on-indian-edible-oil-market-to-take-a-hit-1942273-2022-04-26,372
1,irrelevant,67,94e662cb-9ffb-4f49-be29-e4863e34aa53,Ruchi Soya says details of Indonesia's palm oil export ban a relief | Stock Market News,livemint.com,livemint.com,2022-04-26,https://www.livemint.com/market/commodities/ruchi-soya-says-details-of-indonesia-s-palm-oil-export-ban-a-relief-11650964863628.html,366
1,irrelevant,68,dbb2fe1a-fd47-413f-9645-cec54603712f,Palm oil export ban by Indonesia begins tomorrow | All you need to know,indiatoday.in,indiatoday.in,2022-04-27,https://www.indiatoday.in/business/story/palm-oil-export-ban-by-indonesia-begins-tomorrow-all-you-need-to-know-1942569-2022-04-27,410
1,irrelevant,69,c60b762d-e1d9-48df-8d59-c2b15a8a0428,"As Indonesia enforces palm oil export ban, should India worry?",theweek.in,theweek.in,2022-04-28,http://www.theweek.in/news/biz-tech/2022/04/28/as-indonesia-enforces-palm-oil-export-ban-should-india-worry0.html,495
