source_round_number,source_human_label,article_number,article_id,title,source,domain,publication_date,url,word_count
1,irrelevant,70,5143c369-5192-49e4-b53b-4511ae7a7471,Prices of Packaged Goods to Rise as Indonesia’s Palm Oil Export Ban Comes Into Effect Today,india.com,india.com,2022-04-28,https://www.india.com/business/prices-of-packaged-goods-to-rise-as-indonesias-palm-oil-export-ban-comes-into-effect-today-all-you-need-to-know-5363846/,340
1,irrelevant,71,45524587-9ba5-4103-bbdb-b9d86cbf66cd,Food protectionism ramps up as Indonesia bans palm oil exports,indiatimes.com,economictimes.indiatimes.com,2022-04-29,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/food-protectionism-ramps-up-as-indonesia-bans-palm-oil-exports/articleshow/91167554.cms,441
1,irrelevant,72,146e2ef6-256d-4381-b9f3-1e3324ea4961,Edible oil industry readies for tough time over Indonesian ban on exports,indianexpress.com,indianexpress.com,2022-04-29,https://indianexpress.com/article/cities/pune/edible-oil-industry-readies-for-tough-time-over-indonesian-ban-on-exports-7892515/,648
1,irrelevant,73,fc9dae81-e7b3-4244-8cd3-46b389831e11,Indonesia's ban on palm oil exports a concern but impact to be transitory: FMCG industry,indiatimes.com,economictimes.indiatimes.com,2022-05-01,https://economictimes.indiatimes.com/industry/cons-products/fmcg/indonesias-ban-on-palm-oil-exports-a-concern-but-impact-to-be-transitory-fmcg-industry/articleshow/91234387.cms,565
1,irrelevant,74,9500b36a-7a65-484d-8f28-e28b233246c6,Why Indonesia's palm oil export ban has not cooled cooking oil prices,indiatimes.com,economictimes.indiatimes.com,2022-05-17,https://economictimes.indiatimes.com/news/international/business/why-indonesias-palm-oil-export-ban-has-not-cooled-cooking-oil-prices/articleshow/91616386.cms,553
1,irrelevant,75,78912afd-9e44-4aea-bb89-6d688caf67ac,Indonesian farmers stage protests against palm oil export ban - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-05-17,https://timesofindia.indiatimes.com/world/rest-of-world/indonesian-farmers-stage-protests-against-palm-oil-export-ban/articleshow/91608348.cms,370
1,irrelevant,76,929779c1-9da1-4279-82ff-3ee943fab3e8,Why Indonesia's palm oil export ban has not cooled cooking oil prices | Stock Market News,livemint.com,livemint.com,2022-05-17,https://www.livemint.com/market/commodities/why-indonesia-s-palm-oil-export-ban-has-not-cooled-cooking-oil-prices-11652783920048.html,638
1,irrelevant,77,fc44b5ca-79b4-4d5e-8070-bec8a6d71880,Indonesia to lift palm oil export ban from Monday: President Joko Widodo,indiatimes.com,economictimes.indiatimes.com,2022-05-19,https://economictimes.indiatimes.com/news/international/world-news/indonesia-to-lift-palm-oil-export-ban-from-monday-president/articleshow/91663224.cms,163
1,irrelevant,78,cb207d92-ee58-41fd-aaf8-87feb8ddd3f1,"Indonesia to lift palm oil export ban from Monday, president says",indianexpress.com,indianexpress.com,2022-05-19,https://indianexpress.com/article/world/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says-7925970/,249
1,irrelevant,79,1746d80e-3b2f-43e2-9572-6c3c7b882654,"Indonesia Palm Oil Export Ban: Indonesia to lift palm oil export ban from Monday, president says | International Business News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-05-19,https://timesofindia.indiatimes.com/business/india-business/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says/articleshow/91664918.cms,250
1,irrelevant,80,0a471a9b-f224-4531-813e-7bc0c93b5735,"Indonesia Palm Oil Export Ban: Indonesia to lift palm oil export ban from Monday, president says | International Business News - Times of India",indiatimes.com,timesofindia.indiatimes.com,2022-05-19,https://timesofindia.indiatimes.com/business/international-business/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says/articleshow/91664918.cms,250
1,irrelevant,81,517e7647-103a-4894-a4c5-da5366e60fe5,"Indonesia to lift palm oil export ban from Monday, says president - BusinessToday",businesstoday.in,businesstoday.in,2022-05-19,https://www.businesstoday.in/latest/world/story/indonesia-to-lift-palm-oil-export-ban-from-monday-says-president-334255-2022-05-19?utm_source=rssfeed,277
1,irrelevant,82,a4fd333b-7e27-413b-bdcb-2679b449deec,Indonesia lifts ban on cooking oil export as supply improves,financialexpress.com,financialexpress.com,2022-05-19,https://www.financialexpress.com/market/commodities/indonesia-lifts-ban-on-cooking-oil-export-as-supply-improves/2531309/,288
1,irrelevant,83,8d179172-f619-4e6f-995d-85a3d365ea27,Indonesia Lifts Palm Oil Export Ban From May 23 As Domestic Cooking Oil Supply Situation Improves,india.com,india.com,2022-05-19,https://www.india.com/business/breaking-indonesia-lifts-palm-oil-export-ban-from-may-23-as-domestic-cooking-oil-supply-situation-improves-5401494/,272
1,irrelevant,84,d1b43679-05cc-482c-8fc6-87f75affa103,Indonesia to lift palm oil export ban from Monday | Stock Market News,livemint.com,livemint.com,2022-05-19,https://www.livemint.com/market/commodities/indonesia-to-lift-palm-oil-export-ban-from-monday-president-joko-widodo-11652955600773.html,333
1,irrelevant,85,4ea40f7d-b596-4ab0-968f-d5df97a6cab7,Indonesia lifts palm oil export ban from May 23 as domestic cooking oil supply situation improves | India News | Zee News,india.com,zeenews.india.com,2022-05-19,https://zeenews.india.com/india/indonesia-lifts-palm-oil-export-ban-from-may-23-as-domestic-cooking-oil-supply-situation-improves-2465243.html,180
1,irrelevant,86,d173d950-b336-4326-9bc9-db0e648a9ea0,India's palm oil imports seen muted even as Indonesia lifts export ban,indiatimes.com,economictimes.indiatimes.com,2022-05-20,https://economictimes.indiatimes.com/news/economy/foreign-trade/indias-palm-oil-imports-seen-muted-even-as-indonesia-lifts-export-ban/articleshow/91685295.cms,200
1,irrelevant,87,b307e606-f392-41fe-91e8-7ce656bc9803,India's palm oil imports seen muted even as Indonesia lifts export ban - Times of India,indiatimes.com,timesofindia.indiatimes.com,2022-05-20,https://timesofindia.indiatimes.com/business/india-business/indias-palm-oil-imports-seen-muted-even-as-indonesia-lifts-export-ban/articleshow/91685317.cms,341
1,irrelevant,88,0441a1b3-6b46-4ffe-9233-43f000651d4b,Indonesia to reimpose local palm oil sales rule as it ends export ban - BusinessToday,businesstoday.in,businesstoday.in,2022-05-20,https://www.businesstoday.in/latest/policy/story/indonesia-to-reimpose-local-palm-oil-sales-rule-as-it-ends-export-ban-334387-2022-05-20?utm_source=rssfeed,557
1,irrelevant,89,f8a4f2f3-c69f-45e1-af6e-aae26b623e6e,Edible oil prices to come down as Indonesia lifts export ban,financialexpress.com,financialexpress.com,2022-05-20,https://www.financialexpress.com/market/commodities/edible-oil-prices-to-come-down-as-indonesia-lifts-export-ban/2531601/,479
1,irrelevant,90,d90cef6e-30aa-423e-ad70-fed71ed7cd08,Cooking oil prices to cool as Indonesia lifts export ban | Today News,livemint.com,livemint.com,2022-05-20,https://www.livemint.com/news/india/cooking-oil-prices-to-cool-as-indonesia-lifts-export-ban-11652990758378.html,348
1,irrelevant,91,e54ea4c9-acc0-4429-8453-1c3015aae3f5,"Indonesia to lift palm oil export ban, likely giving India 'big relief'",rediff.com,rediff.com,2022-05-20,https://www.rediff.com/business/report/indonesia-to-lift-palm-oil-export-ban-likely-giving-india-big-relief/20220520.htm,555
1,irrelevant,92,a979eea9-33cd-404f-a496-5314af1c2d3a,Consumers expected to get relief from high cooking oil prices as Indonesia lifts export ban on palm oil,indiatimes.com,economictimes.indiatimes.com,2022-05-21,https://economictimes.indiatimes.com/industry/cons-products/food/consumers-expected-to-get-relief-from-high-cooking-oil-prices-as-indonesia-lifts-export-ban-on-palm-oil/articleshow/91704754.cms,327
1,irrelevant,93,07268098-2815-4052-855e-7c451d139a22,Cooking oil prices to fall with Indonesia set to lift export ban,indiatimes.com,economictimes.indiatimes.com,2022-05-21,https://economictimes.indiatimes.com/industry/cons-products/food/cooking-oil-prices-to-fall-with-indonesia-set-to-lift-export-ban/articleshow/91696359.cms,267
1,irrelevant,94,566600e2-eba8-4d30-a4b4-1ef1df6b033e,Indonesia lifts ban on palm oil exports but shipments unlikely now | Here's why,indiatoday.in,indiatoday.in,2022-05-23,https://www.indiatoday.in/business/story/indonesia-lifts-ban-on-palm-oil-exports-but-shipments-unlikely-now-here-s-why-1952983-2022-05-23?utm_source=rss,550
1,irrelevant,95,3e5cad41-f5b4-4475-8dc4-fd33eb4dad87,Indonesia seeks to issue first palm oil export permits since ban - BusinessToday,businesstoday.in,businesstoday.in,2022-05-30,https://www.businesstoday.in/latest/world/story/indonesia-seeks-to-issue-first-palm-oil-export-permits-since-ban-335673-2022-05-30?utm_source=rssfeed,470
1,irrelevant,96,4bcb9093-2035-4def-bda9-a0e58613c827,One arrested over theft of cooking oil - Deshdoot,deshdoot.com,deshdoot.com,2022-06-04,https://www.deshdoot.com/deshdoot-times/one-arrested-over-theft-of-cooking-oil,165
1,irrelevant,97,3e85441b-fcf0-491b-916a-45cc74611cd3,India's May palm oil imports surge to 7-month high despite Indonesia's ban-dealers,indiatimes.com,economictimes.indiatimes.com,2022-06-06,https://economictimes.indiatimes.com/news/economy/foreign-trade/indias-may-palm-oil-imports-surge-to-7-month-high-despite-indonesias-ban-dealers/articleshow/92034277.cms,174
1,irrelevant,98,b06fa32f-74f1-4ba7-8142-f8d74c6696f4,India's palm oil imports in May surge to 7 month high despite Indonesia's ban - BusinessToday,businesstoday.in,businesstoday.in,2022-06-06,https://www.businesstoday.in/latest/story/indias-palm-oil-imports-in-may-surge-to-7-month-high-despite-indonesias-ban-336438-2022-06-06?utm_source=rssfeed,301
1,irrelevant,99,d276ff78-82e2-4381-b44f-a676e7d37825,India's May palm oil imports surge to 7-month high despite Indonesia's ban | Today News,livemint.com,livemint.com,2022-06-06,https://www.livemint.com/news/india/indias-may-palm-oil-imports-surge-to-7-month-high-despite-indonesia-s-ban-11654510695288.html,337
1,irrelevant,100,02c8e4fd-fff3-4dd8-b11f-734530060cfb,Edible oil makers urge for lifting of futures trade ban on crude palm oil and soy oil on commodity exchanges,financialexpress.com,financialexpress.com,2022-09-13,https://www.financialexpress.com/market/commodities/edible-oil-makers-urge-for-lifting-of-futures-trade-ban-on-crude-palm-oil-and-soy-oil-on-commodity-exchanges/2664648/,493
1,irrelevant,101,986aacd7-01de-407e-a117-8c21436b5964,"Futures trading key for price risk management, says edible oil industry as SEBI extends ban",indiasnews.net,indiasnews.net,2022-12-23,http://www.indiasnews.net/news/273253426/futures-trading-key-for-price-risk-management-says-edible-oil-industry-as-sebi-extends-ban,339
1,irrelevant,102,4d0eb4e6-02c6-4380-a797-54107f4c81dd,"Futures trading key for price risk management, says edible oil industry as SEBI extends ban",newdelhinews.net,newdelhinews.net,2022-12-23,http://www.newdelhinews.net/news/273253426/futures-trading-key-for-price-risk-management-says-edible-oil-industry-as-sebi-extends-ban,339
1,irrelevant,103,fadfa9b0-3cca-4935-bd21-84f1daaf5b4c,Steps to arrest decline in key edible oil prices soon,financialexpress.com,financialexpress.com,2023-03-28,https://www.financialexpress.com/economy/steps-to-arrest-decline-in-key-edible-oil-prices-soon/3023894/,618
1,irrelevant,104,7e21e41e-1bb7-4f02-a0cc-7f18f6c19875,Bihar: Massive fire breaks out at Refined Oil Warehouse in Patna,indiatimes.com,timesofindia.indiatimes.com,2023-04-18,https://timesofindia.indiatimes.com/videos/news/bihar-massive-fire-breaks-out-at-refined-oil-warehouse-in-patna/videoshow/99585193.cms,58
1,irrelevant,105,8624e266-dab8-4448-ad08-b451538d5832,"5, including cop, arrested for stealing cooking oil in Pakistan. They used a police van",hindustantimes.com,hindustantimes.com,2023-07-07,https://www.hindustantimes.com/world-news/5-including-cop-arrested-for-stealing-cooking-oil-in-pakistan-they-used-a-police-van-101688694534952.html,286
1,irrelevant,106,ed013095-ac71-4359-be8c-50af7e95505f,Fire Breaks Out At Edible Oil Godown | Coimbatore News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2023-09-18,https://timesofindia.indiatimes.com/city/coimbatore/fire-breaks-out-at-edible-oil-godown/articleshow/103744778.cms,407
1,irrelevant,107,6fcfdd5e-e43a-4330-9971-396490933955,Kuwait bans export of used cooking oil for one year,siasat.com,siasat.com,2023-11-26,https://www.siasat.com/kuwait-bans-export-of-used-cooking-oil-for-one-year-2920355/,161
1,irrelevant,108,36abdaaa-a5a1-4fb2-b6b3-dfab8489599d,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,bombaynews.net,bombaynews.net,2024-05-26,https://www.bombaynews.net/news/274385248/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran,466
1,irrelevant,109,4731cfeb-94c2-48d2-ac0c-6b4c944a4aef,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,indiasnews.net,indiasnews.net,2024-05-26,https://www.indiasnews.net/news/274385248/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran,466
1,irrelevant,110,42ac1f30-d624-4648-bed5-de4d916652ab,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,mumbainews.net,mumbainews.net,2024-05-26,https://www.mumbainews.net/news/274385248/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran,466
1,irrelevant,111,10dc9ef2-7dfb-4a2f-8382-739ea4a89ee5,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,newdelhinews.net,newdelhinews.net,2024-05-26,https://www.newdelhinews.net/news/274385248/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran,466
1,irrelevant,112,27330654-80b6-4c18-bbde-4e81e1f73dba,Edible Oil Industry Urges Centre Not To Extend Export Ban On De-Oiled Rice Bran | Economy News | Zee News,india.com,zeenews.india.com,2024-05-26,https://zeenews.india.com/economy/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran-2752589.html,512
1,irrelevant,113,d10cbf4c-7f29-41cd-bb5c-f91639aabc0c,Major Edible Oil Theft Racket Dismantled in Ahmedabad: Seven Arrested | Ahmedabad News - Times of India,indiatimes.com,timesofindia.indiatimes.com,2024-10-12,https://timesofindia.indiatimes.com/city/ahmedabad/major-edible-oil-theft-racket-dismantled-in-ahmedabad-seven-arrested/articleshow/114174719.cms,279
1,irrelevant,114,0a6f5dff-bf0a-400e-96f1-9e355eead46e,Aloe vera on face to coconut oil banana hair mask: Dermat rates popular home DIY remedies on a scale of 1 to 10,hindustantimes.com,hindustantimes.com,2025-03-23,https://www.hindustantimes.com/lifestyle/health/aloe-vera-on-face-to-coconut-oil-banana-hair-mask-dermat-rates-popular-home-diy-remedies-on-a-scale-of-1-to-10-101742713884903.html,774
1,irrelevant,115,7d8d31c0-88b0-4643-b793-168581d69d68,Massive fire at Bhilwara cooking oil warehouse | Jaipur News - The Times of India,indiatimes.com,timesofindia.indiatimes.com,2025-04-21,https://timesofindia.indiatimes.com/city/jaipur/massive-fire-at-bhilwara-cooking-oil-warehouse/articleshow/120463956.cms,175
1,irrelevant,116,1931f5f0-e7a9-4fb6-a672-5e16d4dde58f,"Why is Donald Trump considering ban on Chinese cooking oil, and how are trade tensions affecting US farmers?",indiatimes.com,economictimes.indiatimes.com,2025-10-15,https://economictimes.indiatimes.com/news/international/us/why-is-donald-trump-considering-ban-on-chinese-cooking-oil-and-how-are-trade-tensions-affecting-us-farmers/articleshow/124574341.cms,580
1,irrelevant,117,ef7d4799-8c43-4861-ab70-36ba6f35a149,"Stopped adulteration, so mustard oil is expensive: Agriculture Minister Narendra Singh Tomar",freepressjournal.in,freepressjournal.in,2021-06-09,https://www.freepressjournal.in/india/stopped-adulteration-so-mustard-oil-is-expensive-agriculture-minister-narendra-singh-tomar,662
1,irrelevant,118,8f4767ba-c3c6-4397-a1ba-431f8861a56f,FSSAI asks states to conduct inspections for enforcement of ban on blending of mustard oil ,thehindubusinessline.com,thehindubusinessline.com,2021-06-09,https://www.thehindubusinessline.com/economy/agri-business/fssai-asks-states-to-conduct-inspections-for-enforcement-of-ban-on-blending-of-mustard-oil/article34769123.ece,196
1,irrelevant,119,07e977be-0c70-4b36-8959-20d0d0e76b85,"Indore: Edible oil worth Rs 9.90L seized from Palda area, 11 samples taken from factory",freepressjournal.in,freepressjournal.in,2021-07-23,https://www.freepressjournal.in/indore/indore-edible-oil-worth-rs-990l-seized-from-palda-area-11-samples-taken-from-factory,396
1,irrelevant,120,7f42bee2-603e-4eab-b43d-05d061cb6319,"With pics - Arsh – FCS + FCS2 STRAP: Drive against ‘adulteration mafia’ in Indore: District FCS raids edible oil factory, petrol pump",freepressjournal.in,freepressjournal.in,2021-09-25,https://www.freepressjournal.in/indore/with-pics-arsh-fcs-fcs2strapdrive-against-adulteration-mafia-in-indore-district-fcs-raids-edible-oil-factory-petrol-pump,311
1,irrelevant,121,67649daf-178f-4ec3-ba3f-89907a6f071f,Madhya Pradesh: Burnt palm oil seized from namkeen factory,freepressjournal.in,freepressjournal.in,2021-09-27,https://www.freepressjournal.in/ujjain/madhya-pradesh-burnt-palm-oil-seized-from-namkeen-factory,124
1,irrelevant,122,75be9b9c-4a5b-4735-9a2b-656806054326,Vigilance officials conduct raids to check hoarding of edible oil,thehindu.com,thehindu.com,2022-03-07,https://www.thehindu.com/news/cities/Visakhapatnam/vigilance-officials-conduct-raids-to-check-hoarding-of-edible-oil/article65202544.ece,130
1,irrelevant,123,a722afd6-4c74-4b8e-bd8a-509e1f613a3a,Edible oil worth Rs 6.3 cr seized in raids,newindianexpress.com,newindianexpress.com,2022-03-19,https://www.newindianexpress.com/states/andhra-pradesh/2022/mar/19/edible-oil-worth-rs-63-cr-seized-in-raids-2431767.html,166
1,irrelevant,124,40987071-a40c-427d-a20c-9893f7cd2188,"Edible oil traders booked, stocks worth ₹29 crore seized in surprise raids in Andhra Pradesh    ",thehindu.com,thehindu.com,2022-03-20,https://www.thehindu.com/news/national/andhra-pradesh/edible-oil-traders-booked-stocks-worth-29-crore-seized-in-surprise-raids-in-andhra-pradesh/article65243587.ece,284
1,irrelevant,125,b106ced1-195a-4b36-bf3f-744d011986a3,Vigilance raids edible oil hoarders across Andhra Pradesh | Vigilance raids edible oil hoarders across Andhra Pradesh,deccanchronicle.com,deccanchronicle.com,2022-03-21,https://www.deccanchronicle.com/nation/current-affairs/210322/ap-launches-raids-on-illegal-hoarding-of-oil.html,437
1,irrelevant,126,939e6994-46dd-42ab-8962-2c1d25e43028,Vigilance raids edible oil units in Andhra Pradesh | Vigilance raids edible oil units in Andhra Pradesh,deccanchronicle.com,deccanchronicle.com,2022-03-25,https://www.deccanchronicle.com/nation/in-other-news/250322/vigilance-raids-edible-oil-units-in-state.html,167
1,irrelevant,127,13056c52-7d02-46fe-870c-0b24a04bbbfe,332 edible oil traders raided across Andhra Pradesh,newindianexpress.com,newindianexpress.com,2022-03-26,https://www.newindianexpress.com/states/andhra-pradesh/2022/mar/27/332-edible-oil-traders-raided-across-andhra-pradesh-2434670.html,124
1,irrelevant,128,04fa01da-ea89-46ff-a767-3b65d29f0b7c,Hold surprise raids on edible oil traders: Karumuri Venkata Nageswara Rao,newindianexpress.com,newindianexpress.com,2022-04-27,https://www.newindianexpress.com/states/andhra-pradesh/2022/apr/27/hold-surprise-raids-on-edible-oil-traders-karumuri-venkata-nageswara-rao-2447010.html,305
1,irrelevant,129,441c60e4-9836-45ed-af24-e239e5d84446,GST wing raids edible oil producing units in Odisha,newindianexpress.com,newindianexpress.com,2022-05-19,https://www.newindianexpress.com/states/odisha/2022/may/19/gst-wing-raids-edible-oil-producing-units-in-odisha-2455369.html,170
1,irrelevant,130,84b63223-8176-4e31-939c-43a0a9b7340b,Centre Conducts Raids In Several States Over Hoarding Of Edible Oil,businessworld.in,businessworld.in,2022-05-27,https://www.businessworld.in/article/Centre-Conducts-Raids-In-Several-States-Over-Hoarding-Of-Edible-Oil/27-05-2022-430461,682
1,irrelevant,131,7ce8d3b1-77cb-40f5-8a9d-6c19fc0346b7,Khargone: Edible oil worth Rs 50 lakh seized,freepressjournal.in,freepressjournal.in,2022-06-22,https://www.freepressjournal.in/indore/khargone-edible-oil-worth-rs-50-lakh-seized,224
1,irrelevant,132,94aecc90-cf6d-4f41-a6fb-22158d405d27,Food Safety dept. initiative to check reuse of cooking oil in hotels ,thehindu.com,thehindu.com,2022-07-16,https://www.thehindu.com/news/cities/Kochi/food-safety-dept-initiative-to-check-reuse-of-cooking-oil-in-hotels/article65644073.ece,105
1,irrelevant,133,148551a6-3895-4031-87c6-4912f402da14,Delhi Govt Carries Out Drive Against Edible Oil Adulteration,businessworld.in,businessworld.in,2022-08-13,https://www.businessworld.in/article/Delhi-Govt-Carries-Out-Drive-Against-Edible-Oil-Adulteration-/13-08-2022-442029,682
1,irrelevant,134,861b5c25-79b3-4d25-bc27-0438bc719418,AGMARK certification not required for imported blended edible oil: FSSAI ,thehindubusinessline.com,thehindubusinessline.com,2022-08-18,https://www.thehindubusinessline.com/economy/agmark-certification-not-required-for-imported-blended-edible-oil-fssai/article65783272.ece,323
1,irrelevant,135,062b0098-5ad4-47ca-bcd6-98c631592df2,FDA Cracks Down On Loose Sale Of Edible Oil,businessworld.in,businessworld.in,2022-10-04,https://www.businessworld.in/article/FDA-Cracks-Down-On-Loose-Sale-Of-Edible-Oil-/04-10-2022-449313,682
1,irrelevant,136,e9e2491e-867c-4197-8d59-9119fd466d87,FSSAI directs officers to not delay clearance of imported pulses and edible oil consignments  ,thehindubusinessline.com,thehindubusinessline.com,2023-03-10,https://www.thehindubusinessline.com/economy/fssai-directs-officers-to-not-delay-clearance-of-imported-pulses-and-edible-oil-consignments/article66600123.ece,300
1,irrelevant,137,3f0c8245-08ac-4268-b3f6-ca5f55685b31,"Keep tabs on adulteration in edible oils, cautions food safety authority   ",thehindubusinessline.com,thehindubusinessline.com,2023-04-22,https://www.thehindubusinessline.com/economy/agri-business/keep-tabs-on-adulteration-in-edible-oils-cautions-food-safety-authority/article66766803.ece,408
1,irrelevant,138,4bbe9464-e03b-44bb-a567-45f2b224d53c,Income Tax Dept Raids Edible Oil Business Group In Bengal Assam,businessworld.in,businessworld.in,2023-05-17,https://www.businessworld.in/article/Income-Tax-Dept-Raids-Edible-Oil-Business-Group-In-Bengal-Assam/17-05-2023-476941,682
